ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,IsHoliday_y,IsHoliday_y_lower,IsHoliday_y_upper,MarkDown1,MarkDown1_lower,MarkDown1_upper,MarkDown2,MarkDown2_lower,MarkDown2_upper,MarkDown3,MarkDown3_lower,MarkDown3_upper,MarkDown4,MarkDown4_lower,MarkDown4_upper,MarkDown5,MarkDown5_lower,MarkDown5_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-08-10,25424.43201398441,8325.103106404182,23798.51400712057,25424.43201398441,25424.43201398441,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-9313.796185978936,-9313.796185978936,-9313.796185978936,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757674,-2052.5613557757674,-2052.5613557757674,-7578.459565449051,-7578.459565449051,-7578.459565449051,0.0,0.0,0.0,16110.635828005474
2012-08-17,25433.601813333662,9219.873457980373,24423.3024919397,25433.601813333662,25433.601813333662,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-8638.051636790904,-8638.051636790904,-8638.051636790904,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,-6902.7150162610205,-6902.7150162610205,-6902.7150162610205,0.0,0.0,0.0,16795.550176542758
2012-08-24,25442.771612682907,9553.023455316637,24263.829712413844,25442.771612682907,25442.771612682907,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-8541.460959877864,-8541.460959877864,-8541.460959877864,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,-6806.124339347979,-6806.124339347979,-6806.124339347979,0.0,0.0,0.0,16901.31065280504
2012-08-31,25451.94141203216,9042.59687263447,23881.902153686864,25451.94141203216,25451.94141203216,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-8840.993172932875,-8840.993172932875,-8840.993172932875,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,-7105.65655240299,-7105.65655240299,-7105.65655240299,0.0,0.0,0.0,16610.948239099285
2012-09-07,25461.11121138141,10112.564953210733,25030.30078737361,25461.11121138141,25461.11121138141,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-8347.703170218572,-8347.703170218572,-8347.703170218572,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757674,-2052.5613557757674,-2052.5613557757674,-6612.366549688688,-6612.366549688688,-6612.366549688688,0.0,0.0,0.0,17113.40804116284
2012-09-14,25470.28101073066,11161.769737379373,26405.039946063003,25470.28101073066,25470.28101073066,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-6625.805485267323,-6625.805485267323,-6625.805485267323,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757674,-2052.5613557757674,-2052.5613557757674,-4890.46886473744,-4890.46886473744,-4890.46886473744,0.0,0.0,0.0,18844.47552546334
2012-09-21,25479.450810079914,13478.288949956763,27856.47658385279,25479.450810079914,25479.450810079914,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-4917.616846588726,-4917.616846588726,-4917.616846588726,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757674,-2052.5613557757674,-2052.5613557757674,-3182.2802260588423,-3182.2802260588423,-3182.2802260588423,0.0,0.0,0.0,20561.83396349119
2012-09-28,25488.620609429167,13660.930143582305,28127.18310912402,25488.620609429167,25488.620609429167,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-4593.104706316173,-4593.104706316173,-4593.104706316173,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757683,-2052.5613557757683,-2052.5613557757683,-2857.76808578629,-2857.76808578629,-2857.76808578629,0.0,0.0,0.0,20895.515903112995
2012-10-05,25497.790408778415,12774.112665158913,28220.48171899586,25497.790408778415,25497.790408778415,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-4880.579211352792,-4880.579211352792,-4880.579211352792,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,-3145.242590822909,-3145.242590822909,-3145.242590822909,0.0,0.0,0.0,20617.211197425622
2012-10-12,25506.960208127664,14637.740016179661,29731.569192713883,25506.960208127664,25506.960208127664,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-3154.283322732111,-3154.283322732111,-3154.283322732111,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,-1418.9467022022277,-1418.9467022022277,-1418.9467022022277,0.0,0.0,0.0,22352.676885395555
2012-10-19,25516.130007476913,20179.75832611328,34770.41906741706,25516.130007476913,25516.130007476913,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,1798.6082841332654,1798.6082841332654,1798.6082841332654,317.2247352458843,317.2247352458843,317.2247352458843,-2052.5613557757674,-2052.5613557757674,-2052.5613557757674,3533.944904663149,3533.944904663149,3533.944904663149,0.0,0.0,0.0,27314.738291610178
2012-10-26,25525.299806826166,24810.455495060898,40261.77004539199,25525.299806826166,25525.299806826166,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,7200.448893426743,7200.448893426743,7200.448893426743,317.2247352458843,317.2247352458843,317.2247352458843,-2052.561355775768,-2052.561355775768,-2052.561355775768,8935.785513956625,8935.785513956625,8935.785513956625,0.0,0.0,0.0,32725.74870025291
2012-10-28,25527.91974949738,28162.314668693205,43785.61580692064,25527.91974949738,25527.91974949738,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,10499.460583395687,10499.460583395687,10499.460583395687,317.2247352458843,317.2247352458843,317.2247352458843,342.0924763782699,342.0924763782699,342.0924763782699,9840.143371771532,9840.143371771532,9840.143371771532,0.0,0.0,0.0,36027.380332893066
2012-11-04,25537.08954884663,27591.10499347121,42716.52613839537,25537.089547092437,25537.08955055375,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,9494.852434365428,9494.852434365428,9494.852434365428,317.2247352458843,317.2247352458843,317.2247352458843,342.09247637920436,342.09247637920436,342.09247637920436,8835.53522274034,8835.53522274034,8835.53522274034,0.0,0.0,0.0,35031.94198321206
2012-11-11,25546.259348195883,21278.493853624786,36092.93967920903,25546.259342766938,25546.259353160134,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,2551.881367680988,2551.881367680988,2551.881367680988,317.2247352458843,317.2247352458843,317.2247352458843,342.0924763801388,342.0924763801388,342.0924763801388,1892.5641560549648,1892.5641560549648,1892.5641560549648,0.0,0.0,0.0,28098.14071587687
2012-11-18,25555.429147545135,13036.040483980965,28099.86907039082,25555.42913721766,25555.429157833827,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-4778.868298072296,-4778.868298072296,-4778.868298072296,317.2247352458843,317.2247352458843,317.2247352458843,342.0924763810732,342.0924763810732,342.0924763810732,-5438.185509699253,-5438.185509699253,-5438.185509699253,0.0,0.0,0.0,20776.56084947284
2012-11-25,25564.598946894384,12826.381760595279,27566.078545866978,25564.598930099623,25564.59896235888,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-5434.663161340597,-5434.663161340597,-5434.663161340597,317.2247352458843,317.2247352458843,317.2247352458843,342.0924763779821,342.0924763779821,342.0924763779821,-6093.980372964463,-6093.980372964463,-6093.980372964463,0.0,0.0,0.0,20129.93578555379
2012-12-02,25573.768746243637,21130.728592093525,35724.19154359596,25573.76872213498,25573.768768644917,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,2722.07780863249,2722.07780863249,2722.07780863249,317.2247352458843,317.2247352458843,317.2247352458843,342.09247637891656,342.09247637891656,342.09247637891656,2062.7605970076897,2062.7605970076897,2062.7605970076897,0.0,0.0,0.0,28295.846554876127
2012-12-09,25582.93854559289,32597.96058089631,47979.10821925101,25582.93851460117,25582.938576825945,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,14661.72758054984,14661.72758054984,14661.72758054984,317.2247352458843,317.2247352458843,317.2247352458843,342.09247637595894,342.09247637595894,342.09247637595894,14002.410368927993,14002.410368927993,14002.410368927993,0.0,0.0,0.0,40244.66612614273
2012-12-16,25592.10834494214,40030.85749778098,54911.50282251164,25592.108305265312,25592.108384910603,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,22237.18147719938,22237.18147719938,22237.18147719938,317.2247352458843,317.2247352458843,317.2247352458843,342.0924763806522,342.0924763806522,342.0924763806522,21577.864265572844,21577.864265572844,21577.864265572844,0.0,0.0,0.0,47829.28982214152
2012-12-23,25601.278144291387,38560.88847240784,53418.363074453315,25601.278095606114,25601.2781936024,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,20541.604964211598,20541.604964211598,20541.604964211598,317.2247352458843,317.2247352458843,317.2247352458843,342.09247637769437,342.09247637769437,342.09247637769437,19882.287752588018,19882.287752588018,19882.287752588018,0.0,0.0,0.0,46142.88310850298
2012-12-30,25610.44794364064,28917.75070862213,44259.7253614617,25610.447884749767,25610.448003287875,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,10976.864400484663,10976.864400484663,10976.864400484663,317.22473524588423,317.22473524588423,317.22473524588423,342.0924763786289,342.0924763786289,342.0924763786289,10317.54718886015,10317.54718886015,10317.54718886015,0.0,0.0,0.0,36587.312344125305
2013-01-06,25619.61774298989,17485.513444347795,32822.84867453891,25619.617673921664,25619.617813703182,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-685.1955438698536,-685.1955438698536,-685.1955438698536,317.22473524588423,317.22473524588423,317.22473524588423,342.09247637956315,342.09247637956315,342.09247637956315,-1344.5127554953012,-1344.5127554953012,-1344.5127554953012,0.0,0.0,0.0,24934.422199120036
2013-01-13,25628.78754233914,9541.12561192671,24906.70617047355,25628.787460396372,25628.787624991473,0.0,0.0,0.0,-104.14212663981921,-104.14212663981921,-104.14212663981921,186.02050403900938,186.02050403900938,186.02050403900938,-31.71481925718753,-31.71481925718753,-31.71481925718753,24.03675369354083,24.03675369354083,24.03675369354083,243.02442341034077,243.02442341034077,243.02442341034077,-8441.658350039257,-8441.658350039257,-8441.658350039257,317.22473524588423,317.22473524588423,317.22473524588423,342.0924763803643,342.0924763803643,342.0924763803643,-9100.975561665504,-9100.975561665504,-9100.975561665504,0.0,0.0,0.0,17187.129192299886
